customer_id,customer_name,email,city,state,created_date,load_type
CUSTD2026050600251,Victor Sood,vedhikagarde@example.com,Sikar,Gujarat,2026-05-06,DELTA
CUSTD2026050600252,Theodore Dara,jacobparsa@example.org,Ludhiana,Punjab,2026-05-06,DELTA
CUSTD2026050600253,Owen Vyas,anjalivirk@example.com,Bellary,Sikkim,2026-05-06,DELTA
CUSTD2026050600254,Gunbir Acharya,etavenkatesh@example.org,Kirari Suleman Nagar,West Bengal,2026-05-06,DELTA
CUSTD2026050600255,Dakshesh Chanda,dalbirkulkarni@example.net,Amaravati,Haryana,2026-05-06,DELTA
CUSTD2026050600256,Jagvi Puri,chasmumnagy@example.org,Bally,West Bengal,2026-05-06,DELTA
CUSTD2026050600257,Ishaan Sahni,mghose@example.net,Bangalore,Gujarat,2026-05-06,DELTA
CUSTD2026050600258,Viraj Raman,udyatipadmanabhan@example.com,Kadapa,Assam,2026-05-06,DELTA
CUSTD2026050600259,Devansh Yohannan,shahwarda@example.net,Kakinada,Tripura,2026-05-06,DELTA
CUSTD2026050600260,Qasim Roy,mannanchavvi@example.com,Raichur,Kerala,2026-05-06,DELTA
CUSTD2026050600261,Inaya Kapadia,bhatiacaleb@example.org,Haldia,Nagaland,2026-05-06,DELTA
CUSTD2026050600262,Dayita Goswami,cnagar@example.org,Nagaon,Punjab,2026-05-06,DELTA
CUSTD2026050600263,Patrick Pradhan,karan91@example.net,Hapur,Gujarat,2026-05-06,DELTA
CUSTD2026050600264,Zashil Majumdar,akrishnamurthy@example.org,Suryapet,Rajasthan,2026-05-06,DELTA
CUSTD2026050600265,Omisha Vora,onveer72@example.com,Bathinda,West Bengal,2026-05-06,DELTA
CUSTD2026050600266,Ranbir Dixit,ayush23@example.org,Bhavnagar,Goa,2026-05-06,DELTA
CUSTD2026050600267,Robert Sarraf,munshibalhaar@example.org,Jalgaon,Uttarakhand,2026-05-06,DELTA
CUSTD2026050600268,Chanchal D’Alia,kalpit90@example.org,Thane,Bihar,2026-05-06,DELTA
CUSTD2026050600269,Vasudha Lad,gillyashodhara@example.org,Sagar,Odisha,2026-05-06,DELTA
CUSTD2026050600270,Gunbir Choudhury,sandhusiya@example.org,Sagar,Punjab,2026-05-06,DELTA
CUSTD2026050600271,Ethan Sachdeva,chanchalshankar@example.net,Madhyamgram,Maharashtra,2026-05-06,DELTA
CUSTD2026050600272,Urmi Mahajan,msastry@example.org,Surendranagar Dudhrej,Chhattisgarh,2026-05-06,DELTA
CUSTD2026050600273,Vedika Gill,deshpandeveda@example.net,Pimpri-Chinchwad,Madhya Pradesh,2026-05-06,DELTA
CUSTD2026050600274,Maya Mannan,xalakkota@example.com,Mango,Madhya Pradesh,2026-05-06,DELTA
CUSTD2026050600275,Jasmit Varghese,ghans@example.org,Thrissur,Kerala,2026-05-06,DELTA
CUSTD2026050600276,Pranit Murthy,rsinghal@example.com,Ramagundam,Jharkhand,2026-05-06,DELTA
CUSTD2026050600277,Jagdish Jha,indrajitprakash@example.com,Panihati,Maharashtra,2026-05-06,DELTA
CUSTD2026050600278,Theodore Keer,bakhshimanne@example.com,Hazaribagh,Jharkhand,2026-05-06,DELTA
CUSTD2026050600279,Riya Mishra,singhalkiaan@example.com,Moradabad,Mizoram,2026-05-06,DELTA
CUSTD2026050600280,Vasudha Chaudry,ibains@example.com,Imphal,Tamil Nadu,2026-05-06,DELTA
CUSTD2026050600281,Vrishti Seth,borajagrati@example.net,Kumbakonam,Karnataka,2026-05-06,DELTA
CUSTD2026050600282,Udyati Jayaraman,pbutala@example.org,Avadi,Arunachal Pradesh,2026-05-06,DELTA
CUSTD2026050600283,Zaid Gaba,rishiram@example.org,Amaravati,Uttar Pradesh,2026-05-06,DELTA
CUSTD2026050600284,Fariq Chawla,kalaatharv@example.com,Bidar,Madhya Pradesh,2026-05-06,DELTA
CUSTD2026050600285,Nidhi Shankar,sarrafraagini@example.net,Loni,Assam,2026-05-06,DELTA
CUSTD2026050600286,Oscar Rattan,gsuri@example.com,Bhiwani,Uttar Pradesh,2026-05-06,DELTA
CUSTD2026050600287,Niharika Patla,dbarman@example.com,Nanded,Bihar,2026-05-06,DELTA
CUSTD2026050600288,Siya Bora,frederickpandya@example.org,Surat,Punjab,2026-05-06,DELTA
CUSTD2026050600289,Mitesh Shanker,ikbalsanghvi@example.com,Nizamabad,Odisha,2026-05-06,DELTA
CUSTD2026050600290,Aashi Dhawan,hsura@example.com,Sultan Pur Majra,Mizoram,2026-05-06,DELTA
CUSTD2026050600291,Aditya Naik,ijaya12@example.org,Aligarh,Chhattisgarh,2026-05-06,DELTA
CUSTD2026050600292,Yauvani Soni,upmaarora@example.org,Shimoga,Punjab,2026-05-06,DELTA
CUSTD2026050600293,Veda Chaudhuri,jeremiah78@example.org,Secunderabad,Punjab,2026-05-06,DELTA
CUSTD2026050600294,Tanveer Bose,akala@example.net,Shimoga,Goa,2026-05-06,DELTA
CUSTD2026050600295,Diya Bir,deolmahika@example.org,Dharmavaram,Telangana,2026-05-06,DELTA
CUSTD2026050600296,Krishna Wable,varenyasur@example.com,Etawah,Gujarat,2026-05-06,DELTA
CUSTD2026050600297,Vritti Sangha,zkari@example.org,Aizawl,Goa,2026-05-06,DELTA
CUSTD2026050600298,Ojasvi Sengupta,bkakar@example.org,Guntur,Uttarakhand,2026-05-06,DELTA
CUSTD2026050600299,Harini Devan,ployal@example.com,Berhampore,Assam,2026-05-06,DELTA
CUSTD2026050600300,Lucky Sundaram,qsarin@example.com,Nagaon,Maharashtra,2026-05-06,DELTA
