customer_id,customer_name,email,city,state,created_date,load_type
CUSTD2026050500253,Zarna Contractor,reddyagastya@example.com,Phagwara,Nagaland,2026-05-05,DELTA
CUSTD2026050500254,Reva Bhattacharyya,urvi05@example.net,Barasat,Punjab,2026-05-05,DELTA
CUSTD2026050500255,Gopal Sule,jatingarde@example.com,Satara,Uttarakhand,2026-05-05,DELTA
CUSTD2026050500256,Udant Madan,umang38@example.com,Jaipur,Punjab,2026-05-05,DELTA
CUSTD2026050500257,Omisha Setty,shauryadalal@example.org,Dhanbad,Mizoram,2026-05-05,DELTA
CUSTD2026050500258,Michael Bassi,mugdha45@example.net,Maheshtala,Himachal Pradesh,2026-05-05,DELTA
CUSTD2026050500259,Charles Oak,rajeshri59@example.com,Ballia,Uttarakhand,2026-05-05,DELTA
CUSTD2026050500260,Aarini Kohli,bakhshi44@example.net,Phusro,Telangana,2026-05-05,DELTA
CUSTD2026050500261,Anay Prabhu,ekaja54@example.net,South Dumdum,Tripura,2026-05-05,DELTA
CUSTD2026050500262,Elijah Chaudhari,lmane@example.com,Mira-Bhayandar,Goa,2026-05-05,DELTA
CUSTD2026050500263,Lohit Nayak,jminhas@example.com,Muzaffarnagar,Andhra Pradesh,2026-05-05,DELTA
CUSTD2026050500264,Ekani Om,modiriya@example.net,Anantapuram,Assam,2026-05-05,DELTA
CUSTD2026050500265,Ronith Ganguly,aryagayathri@example.net,Karnal,Bihar,2026-05-05,DELTA
CUSTD2026050500266,Henry Dara,lakshmi23@example.org,Raebareli,Madhya Pradesh,2026-05-05,DELTA
CUSTD2026050500267,Jyoti Ramakrishnan,poojakapadia@example.org,Sagar,Uttarakhand,2026-05-05,DELTA
CUSTD2026050500268,Samaksh Nagarajan,brarijaya@example.com,Ahmedabad,Manipur,2026-05-05,DELTA
CUSTD2026050500269,Forum Raval,gavin46@example.net,Bhagalpur,Karnataka,2026-05-05,DELTA
CUSTD2026050500270,Yamini Hayer,xdixit@example.com,Firozabad,Tamil Nadu,2026-05-05,DELTA
CUSTD2026050500271,Maya Das,apatla@example.net,Satna,Manipur,2026-05-05,DELTA
CUSTD2026050500272,Dayita Arya,pkala@example.com,Mau,Mizoram,2026-05-05,DELTA
CUSTD2026050500273,Ishwar Sem,chaddaksh@example.com,Jaunpur,Odisha,2026-05-05,DELTA
CUSTD2026050500274,Umang Gour,niharika23@example.com,Kollam,Maharashtra,2026-05-05,DELTA
CUSTD2026050500275,Yahvi Mutti,padmanabhanojasvi@example.org,Mehsana,Punjab,2026-05-05,DELTA
CUSTD2026050500276,Sachi Sem,ekapad73@example.org,Vijayanagaram,Telangana,2026-05-05,DELTA
CUSTD2026050500277,Jack Bera,byogi@example.com,Ranchi,Kerala,2026-05-05,DELTA
CUSTD2026050500278,Barkha Natt,jayaramanfalguni@example.net,Haldia,Sikkim,2026-05-05,DELTA
CUSTD2026050500279,Dayamai Zachariah,ramaswamyikbal@example.net,Eluru,Jharkhand,2026-05-05,DELTA
CUSTD2026050500280,Krisha Ahuja,siya64@example.com,Kurnool,West Bengal,2026-05-05,DELTA
CUSTD2026050500281,Samaksh Gara,kalpit86@example.com,Asansol,Meghalaya,2026-05-05,DELTA
CUSTD2026050500282,Lucky Chahal,akapur@example.com,Raebareli,Maharashtra,2026-05-05,DELTA
CUSTD2026050500283,Vincent Bhalla,fbasu@example.org,Shimla,Tripura,2026-05-05,DELTA
CUSTD2026050500284,Robert Sachdev,sanaya61@example.com,Bhiwani,Maharashtra,2026-05-05,DELTA
CUSTD2026050500285,Upasna Dani,bkumer@example.org,Tenali,Bihar,2026-05-05,DELTA
CUSTD2026050500286,Rohan Kumer,harinakshi72@example.com,Hindupur,Assam,2026-05-05,DELTA
CUSTD2026050500287,Qushi Madan,pahalchar@example.com,Indore,Odisha,2026-05-05,DELTA
CUSTD2026050500288,Vanya Varghese,kondasamar@example.net,Pallavaram,Andhra Pradesh,2026-05-05,DELTA
CUSTD2026050500289,William D’Alia,meera67@example.org,Nellore,Uttarakhand,2026-05-05,DELTA
CUSTD2026050500290,Banjeet Walia,gabriel98@example.org,Howrah,Madhya Pradesh,2026-05-05,DELTA
CUSTD2026050500291,Qadim Mohanty,omaja91@example.org,Jammu,Andhra Pradesh,2026-05-05,DELTA
CUSTD2026050500292,Jagrati Wable,jkala@example.net,Rampur,Arunachal Pradesh,2026-05-05,DELTA
CUSTD2026050500293,Amrita Chaudhari,zborde@example.com,Panihati,Uttar Pradesh,2026-05-05,DELTA
CUSTD2026050500294,Mekhala Iyer,bhanumati85@example.org,Hubli–Dharwad,Rajasthan,2026-05-05,DELTA
CUSTD2026050500295,Bina Varma,varmaabeer@example.com,Firozabad,West Bengal,2026-05-05,DELTA
CUSTD2026050500296,Jagvi Wagle,chatresh24@example.net,Orai,Manipur,2026-05-05,DELTA
CUSTD2026050500297,Tanveer Yohannan,tarakarpe@example.com,Firozabad,Sikkim,2026-05-05,DELTA
CUSTD2026050500298,Gayathri Bajaj,raksha30@example.org,Mira-Bhayandar,Madhya Pradesh,2026-05-05,DELTA
CUSTD2026050500299,Aradhana Pandit,kvasa@example.com,Rewa,Maharashtra,2026-05-05,DELTA
CUSTD2026050500300,Radha Kala,parmerindrajit@example.org,Bulandshahr,Gujarat,2026-05-05,DELTA
