customer_id,customer_name,email,city,state,created_date,load_type
CUSTD2026050200254,Dayamai Goel,naveenrau@example.net,North Dumdum,Manipur,2026-05-02,DELTA
CUSTD2026050200255,Dominic Singhal,okrish@example.com,Jabalpur,Arunachal Pradesh,2026-05-02,DELTA
CUSTD2026050200256,Janaki Hans,wbasu@example.com,Gwalior,Goa,2026-05-02,DELTA
CUSTD2026050200257,Viraj Brar,wallanachiket@example.com,Ongole,Manipur,2026-05-02,DELTA
CUSTD2026050200258,Omya Acharya,tbains@example.org,Tadepalligudem,Uttarakhand,2026-05-02,DELTA
CUSTD2026050200259,Advaith Parsa,grau@example.org,Jamalpur,Odisha,2026-05-02,DELTA
CUSTD2026050200260,Gagan Badal,gmunshi@example.com,Muzaffarnagar,Kerala,2026-05-02,DELTA
CUSTD2026050200261,Anthony Tailor,udant36@example.org,Firozabad,Odisha,2026-05-02,DELTA
CUSTD2026050200262,Yachana Reddy,vartynetra@example.org,Imphal,Rajasthan,2026-05-02,DELTA
CUSTD2026050200263,Rachana Kamdar,edhitha49@example.com,Gulbarga,Goa,2026-05-02,DELTA
CUSTD2026050200264,Omaja Dua,hemal83@example.org,Davanagere,Uttar Pradesh,2026-05-02,DELTA
CUSTD2026050200265,Daniel Sharma,nidra34@example.net,Tadepalligudem,Bihar,2026-05-02,DELTA
CUSTD2026050200266,Yashica Vasa,viraj48@example.net,Guwahati,Punjab,2026-05-02,DELTA
CUSTD2026050200267,Ridhi Gade,gsavant@example.org,Nashik,Meghalaya,2026-05-02,DELTA
CUSTD2026050200268,Laksh Thaker,chakrabortylibni@example.net,Chandigarh,Meghalaya,2026-05-02,DELTA
CUSTD2026050200269,Girindra Dar,karabhavani@example.org,Meerut,Meghalaya,2026-05-02,DELTA
CUSTD2026050200270,Rajeshri Bhatti,umukhopadhyay@example.com,Aligarh,Meghalaya,2026-05-02,DELTA
CUSTD2026050200271,Yadavi Magar,badamidavid@example.org,Mysore,Haryana,2026-05-02,DELTA
CUSTD2026050200272,Daniel Ganguly,majumdarandrew@example.com,Vijayawada,Assam,2026-05-02,DELTA
CUSTD2026050200273,Neel Chopra,faras92@example.com,Siliguri,Himachal Pradesh,2026-05-02,DELTA
CUSTD2026050200274,Zaid Sen,umani@example.com,Kadapa,Telangana,2026-05-02,DELTA
CUSTD2026050200275,Pooja Chaudhary,rohan36@example.com,Tirupati,Meghalaya,2026-05-02,DELTA
CUSTD2026050200276,Hemang Manne,mdani@example.org,Sasaram,Uttar Pradesh,2026-05-02,DELTA
CUSTD2026050200277,Udant Vig,keyapalan@example.com,Tezpur,Meghalaya,2026-05-02,DELTA
CUSTD2026050200278,Ekavir Deshmukh,arau@example.net,Kharagpur,Telangana,2026-05-02,DELTA
CUSTD2026050200279,Tanvi Sethi,thakkarpanini@example.net,Raichur,Manipur,2026-05-02,DELTA
CUSTD2026050200280,Panini Prabhu,qsathe@example.com,Pallavaram,Maharashtra,2026-05-02,DELTA
CUSTD2026050200281,Tanish Tripathi,baralturvi@example.com,Bulandshahr,Mizoram,2026-05-02,DELTA
CUSTD2026050200282,Rehaan Kothari,okeer@example.net,Alwar,Manipur,2026-05-02,DELTA
CUSTD2026050200283,Girik Gill,jtara@example.net,Naihati,Manipur,2026-05-02,DELTA
CUSTD2026050200284,Sanya Korpal,advika60@example.net,Bhatpara,Assam,2026-05-02,DELTA
CUSTD2026050200285,Shivansh Deshmukh,kotharitejas@example.org,Kottayam,Uttar Pradesh,2026-05-02,DELTA
CUSTD2026050200286,Oliver Trivedi,galanaksh@example.net,Thoothukudi,Tripura,2026-05-02,DELTA
CUSTD2026050200287,Mitali Kamdar,valatanveer@example.com,Bahraich,Punjab,2026-05-02,DELTA
CUSTD2026050200288,Advaith Sahni,raghavchacko@example.com,Kamarhati,Tripura,2026-05-02,DELTA
CUSTD2026050200289,Chaaya Brar,dmukherjee@example.org,Hosur,Telangana,2026-05-02,DELTA
CUSTD2026050200290,Vinaya Dash,sarrafnathan@example.com,Bhimavaram,Madhya Pradesh,2026-05-02,DELTA
CUSTD2026050200291,Aahana Jaggi,yprakash@example.net,Tadepalligudem,Himachal Pradesh,2026-05-02,DELTA
CUSTD2026050200292,Omisha Dhaliwal,lshah@example.com,Dibrugarh,Punjab,2026-05-02,DELTA
CUSTD2026050200293,Nihal Tailor,chackoyatin@example.org,Serampore,West Bengal,2026-05-02,DELTA
CUSTD2026050200294,Panini Sen,bhatnagarfaraj@example.net,Kochi,Manipur,2026-05-02,DELTA
CUSTD2026050200295,Abhimanyu Loyal,nathan07@example.org,Jalgaon,Goa,2026-05-02,DELTA
CUSTD2026050200296,Xavier Cheema,ubali@example.org,Bijapur,Madhya Pradesh,2026-05-02,DELTA
CUSTD2026050200297,Gautam Som,chakrikachana@example.com,Hubli–Dharwad,Himachal Pradesh,2026-05-02,DELTA
CUSTD2026050200298,Hemani Patla,falak12@example.org,Mau,Kerala,2026-05-02,DELTA
CUSTD2026050200299,Oeshi Mitra,pallanirja@example.com,Nagpur,Tamil Nadu,2026-05-02,DELTA
CUSTD2026050200300,Lavanya Iyengar,yauvanisabharwal@example.net,Danapur,Madhya Pradesh,2026-05-02,DELTA
