customer_id,customer_name,email,city,state,created_date,load_type
CUSTD2026050400254,Aadi Sahni,mvasa@example.net,Jalgaon,Karnataka,2026-05-04,DELTA
CUSTD2026050400255,Neel Varma,mekhalakata@example.org,Srinagar,Bihar,2026-05-04,DELTA
CUSTD2026050400256,Parth Comar,ranbirbadal@example.org,Bhopal,Uttar Pradesh,2026-05-04,DELTA
CUSTD2026050400257,Priya Om,qgala@example.org,Amravati,Maharashtra,2026-05-04,DELTA
CUSTD2026050400258,Faraj Sanghvi,chokshiyagnesh@example.net,Gopalpur,Arunachal Pradesh,2026-05-04,DELTA
CUSTD2026050400259,Gaurangi Zachariah,patelfaqid@example.net,Ranchi,Jharkhand,2026-05-04,DELTA
CUSTD2026050400260,Vinaya Khurana,balendra31@example.net,Dharmavaram,Manipur,2026-05-04,DELTA
CUSTD2026050400261,Devansh Rama,qabilgala@example.net,Raichur,Maharashtra,2026-05-04,DELTA
CUSTD2026050400262,Victor Sami,lahluwalia@example.org,Siliguri,West Bengal,2026-05-04,DELTA
CUSTD2026050400263,Widisha Desai,dalalowen@example.net,Shahjahanpur,Andhra Pradesh,2026-05-04,DELTA
CUSTD2026050400264,Ethan Bahri,sudikshachada@example.net,Nagercoil,Rajasthan,2026-05-04,DELTA
CUSTD2026050400265,Alka Sharaf,tbehl@example.com,Kolhapur,Haryana,2026-05-04,DELTA
CUSTD2026050400266,Balendra Kumer,zseshadri@example.net,Shimoga,Gujarat,2026-05-04,DELTA
CUSTD2026050400267,Lekha Mahal,yashawini29@example.com,Sambhal,Uttarakhand,2026-05-04,DELTA
CUSTD2026050400268,Vansha Johal,theodoreanne@example.org,Chennai,Himachal Pradesh,2026-05-04,DELTA
CUSTD2026050400269,Hardik Raj,pdoshi@example.com,Ambarnath,Haryana,2026-05-04,DELTA
CUSTD2026050400270,Jai Dass,maniadvik@example.org,Hubli–Dharwad,Chhattisgarh,2026-05-04,DELTA
CUSTD2026050400271,Krish Behl,gthakkar@example.net,Jalna,Bihar,2026-05-04,DELTA
CUSTD2026050400272,Libni Pall,psahni@example.org,Varanasi,Meghalaya,2026-05-04,DELTA
CUSTD2026050400273,Abha Keer,whayer@example.com,Jodhpur,Himachal Pradesh,2026-05-04,DELTA
CUSTD2026050400274,Kashvi Khatri,indali46@example.net,Cuttack,Chhattisgarh,2026-05-04,DELTA
CUSTD2026050400275,Tara Ravel,dbanik@example.net,Aizawl,Uttar Pradesh,2026-05-04,DELTA
CUSTD2026050400276,Gavin Dube,mchokshi@example.org,Miryalaguda,Bihar,2026-05-04,DELTA
CUSTD2026050400277,Harrison Mishra,prabhakarchameli@example.org,Bijapur,Mizoram,2026-05-04,DELTA
CUSTD2026050400278,Gautami Saran,krishnalibni@example.net,Gopalpur,Sikkim,2026-05-04,DELTA
CUSTD2026050400279,Dipta Purohit,xshere@example.com,Jabalpur,Goa,2026-05-04,DELTA
CUSTD2026050400280,Bishakha Badal,bumbfalak@example.org,Pudukkottai,Andhra Pradesh,2026-05-04,DELTA
CUSTD2026050400281,Aryan Chakraborty,atharv76@example.org,Tirunelveli,Andhra Pradesh,2026-05-04,DELTA
CUSTD2026050400282,Manbir Chopra,xdeshpande@example.org,Guntakal,Jharkhand,2026-05-04,DELTA
CUSTD2026050400283,Aadhya Ghosh,aryanvasa@example.org,Guwahati,Sikkim,2026-05-04,DELTA
CUSTD2026050400284,Ubika Shah,skakar@example.org,Amroha,Chhattisgarh,2026-05-04,DELTA
CUSTD2026050400285,Balveer Shan,divyatailor@example.org,Pali,Telangana,2026-05-04,DELTA
CUSTD2026050400286,Yachana Saxena,kkumar@example.com,Dhule,Telangana,2026-05-04,DELTA
CUSTD2026050400287,Nicholas Nagi,yatin55@example.net,Jamshedpur,Karnataka,2026-05-04,DELTA
CUSTD2026050400288,Henry Manne,oviyabhagat@example.com,Motihari,Meghalaya,2026-05-04,DELTA
CUSTD2026050400289,Bhavini Keer,zachariahyauvani@example.com,Patna,Maharashtra,2026-05-04,DELTA
CUSTD2026050400290,Jagat Misra,mitesh50@example.net,Adoni,Gujarat,2026-05-04,DELTA
CUSTD2026050400291,Watika Narula,gbava@example.com,Pune,Mizoram,2026-05-04,DELTA
CUSTD2026050400292,Priya Jaggi,bhavya54@example.com,Pondicherry,Tamil Nadu,2026-05-04,DELTA
CUSTD2026050400293,Lopa Padmanabhan,vasudhabatra@example.com,Bulandshahr,Telangana,2026-05-04,DELTA
CUSTD2026050400294,Irya Randhawa,dhritibhagat@example.com,Hajipur,Haryana,2026-05-04,DELTA
CUSTD2026050400295,Darika Balan,tanvipatil@example.com,Pallavaram,Sikkim,2026-05-04,DELTA
CUSTD2026050400296,Jeet Majumdar,harinakshibail@example.org,Haldia,Odisha,2026-05-04,DELTA
CUSTD2026050400297,Lajita Kar,balendra21@example.org,Agartala,Kerala,2026-05-04,DELTA
CUSTD2026050400298,Zinal Barman,lopa06@example.com,Farrukhabad,Rajasthan,2026-05-04,DELTA
CUSTD2026050400299,Ansh Sampath,msarkar@example.com,Vijayanagaram,Madhya Pradesh,2026-05-04,DELTA
CUSTD2026050400300,Kashvi Naidu,msengupta@example.net,Bhilwara,Kerala,2026-05-04,DELTA
